query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1RBL	C	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1RBL	A	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1RBL	B	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1RBL	D	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1RBL	E	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1RBL	F	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1RBL	G	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1RBL	H	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1IR1	B	0.023085	208.386660
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1AA1	L	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1AA1	B	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1AA1	E	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1AA1	H	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	3AXK	A	0.023124	211.449758
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	3AXM	D	0.023174	210.981042
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1UPP	A	0.023179	208.518584
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1UPM	V	0.023179	208.518584
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1IR1	D	0.023352	208.497002
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	3AXM	E	0.023431	210.195147
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	4RUB	C	0.023436	208.671991
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	3AXM	H	0.023523	210.933639
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	3AXM	G	0.023757	210.252229
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	3AXM	C	0.023772	211.007109
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	8RUC	E	0.023872	207.566857
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2WVW	H	0.024099	209.234318
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	3AXM	A	0.024137	210.321183
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2WVW	F	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2WVW	B	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2WVW	C	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2WVW	D	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2WVW	E	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2WVW	G	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2WVW	A	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1IR1	C	0.024325	208.319466
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2YBV	I	0.025631	208.743862
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2YBV	E	0.025802	208.729490
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	1IWA	G	0.025967	208.765419
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63B.fmap	2YBV	O	0.025972	208.715117
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBO	B	0.020032	207.395757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBO	E	0.020032	207.395757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBO	H	0.020032	207.395757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBO	L	0.020032	207.395757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCO	K	0.020221	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCO	V	0.020221	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCO	B	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCO	L	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCO	H	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCO	O	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCO	E	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCO	R	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RSC	G	0.020679	208.252251
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RSC	A	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RSC	B	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RSC	C	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RSC	D	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RSC	E	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RSC	F	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RSC	H	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1WDD	A	0.020822	208.389059
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RLD	A	0.020914	204.799902
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	8RUC	G	0.021133	207.600578
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXK	B	0.021295	210.478027
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RXO	B	0.021298	206.058244
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RXO	L	0.021298	206.058244
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RXO	E	0.021298	206.058244
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RXO	H	0.021298	206.058244
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RLD	B	0.021389	204.760836
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1WDD	E	0.021516	209.148273
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1EJ7	L	0.021678	207.872557
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCX	H	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCX	K	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCX	O	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCX	R	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCX	V	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCX	E	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCX	L	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RCX	B	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1AUS	L	0.021906	210.030950
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1AUS	M	0.021906	210.030950
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1AUS	N	0.021906	210.030950
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1AUS	O	0.021906	210.030950
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXM	B	0.021954	210.147567
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPP	E	0.022056	208.465825
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPP	G	0.022056	208.465825
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPM	H	0.022070	207.653558
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPP	C	0.022103	208.513789
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3RUB	L	0.022109	207.333065
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPM	K	0.022179	207.605395
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	4RUB	B	0.022181	207.749850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	4RUB	D	0.022181	207.749850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPM	O	0.022291	207.687265
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1IR1	A	0.022451	207.549994
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPM	E	0.022456	207.672820
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	8RUC	A	0.022463	208.398656
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	4RUB	A	0.022585	208.657614
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPM	B	0.022621	207.687265
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPM	L	0.022621	207.687265
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXM	F	0.022646	210.197526
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	8RUC	C	0.022672	207.576492
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPM	R	0.022728	207.595761
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBL	C	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBL	A	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBL	B	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBL	D	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBL	E	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBL	F	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBL	G	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1RBL	H	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1IR1	B	0.023085	208.386660
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1AA1	L	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1AA1	B	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1AA1	E	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1AA1	H	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXK	A	0.023124	211.449758
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXM	D	0.023174	210.981042
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPP	A	0.023179	208.518584
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1UPM	V	0.023179	208.518584
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1IR1	D	0.023352	208.497002
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXM	E	0.023431	210.195147
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	4RUB	C	0.023436	208.671991
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXM	H	0.023523	210.933639
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXM	G	0.023757	210.252229
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXM	C	0.023772	211.007109
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	8RUC	E	0.023872	207.566857
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2WVW	H	0.024099	209.234318
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	3AXM	A	0.024137	210.321183
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2WVW	F	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2WVW	B	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2WVW	C	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2WVW	D	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2WVW	E	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2WVW	G	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2WVW	A	0.024150	209.253435
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1IR1	C	0.024325	208.319466
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2YBV	I	0.025631	208.743862
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2YBV	E	0.025802	208.729490
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	1IWA	G	0.025967	208.765419
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63C.fmap	2YBV	O	0.025972	208.715117
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBO	B	0.020032	207.395757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBO	E	0.020032	207.395757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBO	H	0.020032	207.395757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBO	L	0.020032	207.395757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCO	K	0.020221	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCO	V	0.020221	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCO	B	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCO	L	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCO	H	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCO	O	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCO	E	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCO	R	0.020559	208.285861
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RSC	G	0.020679	208.252251
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RSC	A	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RSC	B	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RSC	C	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RSC	D	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RSC	E	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RSC	F	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RSC	H	0.020732	208.271457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1WDD	A	0.020822	208.389059
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RLD	A	0.020914	204.799902
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	8RUC	G	0.021133	207.600578
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	3AXK	B	0.021295	210.478027
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RXO	B	0.021298	206.058244
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RXO	L	0.021298	206.058244
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RXO	E	0.021298	206.058244
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RXO	H	0.021298	206.058244
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RLD	B	0.021389	204.760836
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1WDD	E	0.021516	209.148273
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1EJ7	L	0.021678	207.872557
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCX	H	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCX	K	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCX	O	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCX	R	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCX	V	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCX	E	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCX	L	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RCX	B	0.021737	207.487349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1AUS	L	0.021906	210.030950
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1AUS	M	0.021906	210.030950
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1AUS	N	0.021906	210.030950
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1AUS	O	0.021906	210.030950
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	3AXM	B	0.021954	210.147567
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPP	E	0.022056	208.465825
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPP	G	0.022056	208.465825
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPM	H	0.022070	207.653558
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPP	C	0.022103	208.513789
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	3RUB	L	0.022109	207.333065
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPM	K	0.022179	207.605395
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	4RUB	B	0.022181	207.749850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	4RUB	D	0.022181	207.749850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPM	O	0.022291	207.687265
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1IR1	A	0.022451	207.549994
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPM	E	0.022456	207.672820
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	8RUC	A	0.022463	208.398656
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	4RUB	A	0.022585	208.657614
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPM	B	0.022621	207.687265
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPM	L	0.022621	207.687265
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	3AXM	F	0.022646	210.197526
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	8RUC	C	0.022672	207.576492
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPM	R	0.022728	207.595761
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBL	C	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBL	A	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBL	B	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBL	D	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBL	E	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBL	F	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBL	G	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1RBL	H	0.022854	209.143491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1IR1	B	0.023085	208.386660
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1AA1	L	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1AA1	B	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1AA1	E	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1AA1	H	0.023102	209.267771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	3AXK	A	0.023124	211.449758
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	3AXM	D	0.023174	210.981042
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPP	A	0.023179	208.518584
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch/2v63D.fmap	1UPM	V	0.023179	208.518584
